Codigo_temporada;Codigo_competicion;Codigo_fase;Codigo_grupo;Codigo_equipo;Posicion;Puntos;Partidos_jugados;Partidos_ganados;Partidos_empatados;Partidos_perdidos;Goles_favor;Goles_contra;Nombre_temporada;Nombre_competicion;Nombre_fase;Nombre_grupo;Nombre_deporte;Nombre_categoria;Nombre_equipo;Nombre-Sexo;Nombre_distrito
2025;8949;9898;28131;182506;7;4.00;13;1;1;11;17;115;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM VAL F7 BEN MIX;FUTBOL 7;BENJAMIN ;Escuela Municipal "Wilfred";MIXTO;Puente de Vallecas
2025;8949;9898;28131;182903;8;4.00;13;1;1;11;13;102;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM VAL F7 BEN MIX;FUTBOL 7;BENJAMIN ;A.D. MADRID SUR D;MIXTO;Puente de Vallecas
2025;8949;9898;28131;182675;9;-32.00;13;7;1;5;71;31;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM VAL F7 BEN MIX;FUTBOL 7;BENJAMIN ;Sparta FC;MIXTO;Puente de Vallecas
2025;8949;9898;28138;181250;1;15.00;15;0;15;0;0;0;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM VAL VIE TAR MBC PBJ MIX;MINIBALONCESTO;PREBENJAMIN ;VALLEKAS BASKET;MIXTO;Puente de Vallecas
2025;8949;9898;28138;181893;2;15.00;15;0;15;0;0;0;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM VAL VIE TAR MBC PBJ MIX;MINIBALONCESTO;PREBENJAMIN ;GSD Las Suertes ;MIXTO;Puente de Vallecas
2025;8949;9898;28138;182117;3;15.00;15;0;15;0;0;0;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM VAL VIE TAR MBC PBJ MIX;MINIBALONCESTO;PREBENJAMIN ;GSD MORATALAZ;MIXTO;Puente de Vallecas
2025;8949;9898;28138;182333;4;15.00;15;0;15;0;0;0;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM VAL VIE TAR MBC PBJ MIX;MINIBALONCESTO;PREBENJAMIN ;GSD VALLECAS;MIXTO;Puente de Vallecas
2025;8949;9898;28138;182721;5;15.00;15;0;15;0;0;0;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM VAL VIE TAR MBC PBJ MIX;MINIBALONCESTO;PREBENJAMIN ;Movistar Estudiantes Fem;MIXTO;Puente de Vallecas
2025;8949;9898;28138;182770;6;15.00;15;0;15;0;0;0;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM VAL VIE TAR MBC PBJ MIX;MINIBALONCESTO;PREBENJAMIN ;Movistar Estudiantes Masc;MIXTO;Puente de Vallecas
2025;8949;9898;28138;182976;7;15.00;15;0;15;0;0;0;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM VAL VIE TAR MBC PBJ MIX;MINIBALONCESTO;PREBENJAMIN ;CEIP PALOMERAS BAJAS EMPD;MIXTO;Puente de Vallecas
2025;8949;9898;28138;183228;8;15.00;15;0;15;0;0;0;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM VAL VIE TAR MBC PBJ MIX;MINIBALONCESTO;PREBENJAMIN ;A.D. NUEVA CASTILLA;MIXTO;Puente de Vallecas
2025;8949;9898;28138;183834;9;15.00;15;0;15;0;0;0;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM VAL VIE TAR MBC PBJ MIX;MINIBALONCESTO;PREBENJAMIN ;LOYOLA P. ENSANCHE VK A;MIXTO;Puente de Vallecas
2025;8949;9898;28138;183835;10;15.00;15;0;15;0;0;0;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM VAL VIE TAR MBC PBJ MIX;MINIBALONCESTO;PREBENJAMIN ;A.R.SAHAGUN ENSANCHE VK B;MIXTO;Puente de Vallecas
2025;8949;9898;28127;179547;1;32.00;17;15;0;2;621;444;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM VAL BC SEN FEM;BALONCESTO;SENIOR ;Humanitas CDE;FEMENINO;Puente de Vallecas
2025;8949;9898;28127;179428;2;28.00;16;12;0;4;667;368;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM VAL BC SEN FEM;BALONCESTO;SENIOR ;C.D. Puerto de Vallekas;FEMENINO;Puente de Vallecas
2025;8949;9898;28127;178925;3;27.00;17;10;0;7;580;542;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM VAL BC SEN FEM;BALONCESTO;SENIOR ;VALDESIEMPRE;FEMENINO;Puente de Vallecas
2025;8949;9898;28127;179296;4;26.00;16;10;0;6;736;469;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM VAL BC SEN FEM;BALONCESTO;SENIOR ;Purple Phoenix;FEMENINO;Puente de Vallecas
2025;8949;9898;28127;180373;5;22.00;16;6;0;10;441;560;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM VAL BC SEN FEM;BALONCESTO;SENIOR ;Chinas Cudeiras;FEMENINO;Puente de Vallecas
2025;8949;9898;28127;179371;6;18.00;16;2;0;14;319;639;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM VAL BC SEN FEM;BALONCESTO;SENIOR ;PATÓGENAS;FEMENINO;Puente de Vallecas
2025;8949;9898;28127;179981;7;18.00;16;2;0;14;300;642;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM VAL BC SEN FEM;BALONCESTO;SENIOR ;C.D.E. SPROTING DE VALLECAS C.F.;FEMENINO;Puente de Vallecas
2025;8948;9894;28040;179498;1;47.00;17;15;2;0;73;21;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM MON DOM TAR FS SEN MAS;FUTBOL SALA;SENIOR ;ATLÉTICO MANCHEGO ;MASCULINO;Moncloa - Aravaca
2025;8948;9894;28040;179100;2;31.00;17;9;4;4;54;47;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM MON DOM TAR FS SEN MAS;FUTBOL SALA;SENIOR ;Los Pishitas ;MASCULINO;Moncloa - Aravaca
2025;8948;9894;28040;179820;3;30.00;18;8;6;4;56;35;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM MON DOM TAR FS SEN MAS;FUTBOL SALA;SENIOR ;GASTONES;MASCULINO;Moncloa - Aravaca
2025;8948;9894;28040;179495;5;24.00;17;7;3;7;41;51;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM MON DOM TAR FS SEN MAS;FUTBOL SALA;SENIOR ;Coche de Payasos;MASCULINO;Moncloa - Aravaca
2025;8948;9894;28040;179720;8;23.00;17;6;5;6;43;43;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM MON DOM TAR FS SEN MAS;FUTBOL SALA;SENIOR ;Linterna Olympus;MASCULINO;Moncloa - Aravaca
2025;8948;9894;28040;179727;4;26.00;18;8;2;8;47;41;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM MON DOM TAR FS SEN MAS;FUTBOL SALA;SENIOR ;LeggendeLiceo;MASCULINO;Moncloa - Aravaca
2025;8948;9894;28040;179757;6;24.00;17;7;3;7;40;48;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM MON DOM TAR FS SEN MAS;FUTBOL SALA;SENIOR ;MAGRADA FS;MASCULINO;Moncloa - Aravaca
2025;8948;9894;28040;179645;7;24.00;17;7;3;7;51;56;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM MON DOM TAR FS SEN MAS;FUTBOL SALA;SENIOR ;El Patio FC;MASCULINO;Moncloa - Aravaca
2025;8948;9894;28040;179686;9;20.00;18;6;2;10;50;64;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM MON DOM TAR FS SEN MAS;FUTBOL SALA;SENIOR ;Sprite F.S.;MASCULINO;Moncloa - Aravaca
2025;8948;9894;28040;179850;10;12.00;17;3;3;11;36;55;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM MON DOM TAR FS SEN MAS;FUTBOL SALA;SENIOR ;Real Manzanares FC;MASCULINO;Moncloa - Aravaca
2025;8948;9894;28040;177682;11;7.00;17;2;1;14;23;53;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM MON DOM TAR FS SEN MAS;FUTBOL SALA;SENIOR ;C.D.E MADRILEÑO NORTE;MASCULINO;Moncloa - Aravaca
2025;8949;9898;28128;178547;1;38.00;19;19;0;0;1412;802;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM VAL BC SEN MAS;BALONCESTO;SENIOR ;ANTWORK BASKET;MASCULINO;Puente de Vallecas
2025;8949;9898;28128;177783;2;35.00;19;16;0;3;1022;700;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM VAL BC SEN MAS;BALONCESTO;SENIOR ;JVK;MASCULINO;Puente de Vallecas
2025;8949;9898;28128;179556;3;32.00;19;13;0;6;921;796;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM VAL BC SEN MAS;BALONCESTO;SENIOR ;El Pozo ;MASCULINO;Puente de Vallecas
2025;8949;9898;28128;179468;4;31.00;19;13;0;5;892;762;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM VAL BC SEN MAS;BALONCESTO;SENIOR ;Perros BB;MASCULINO;Puente de Vallecas
2025;8949;9898;28128;179390;5;30.00;19;11;0;8;1036;899;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM VAL BC SEN MAS;BALONCESTO;SENIOR ;CD Ciudad de los Muchachos;MASCULINO;Puente de Vallecas
2025;8949;9898;28128;178633;6;29.00;19;10;0;9;853;946;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM VAL BC SEN MAS;BALONCESTO;SENIOR ;12 MONOS;MASCULINO;Puente de Vallecas
2025;8949;9898;28128;177609;7;27.00;19;8;0;11;884;959;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM VAL BC SEN MAS;BALONCESTO;SENIOR ;CROTOFROTO;MASCULINO;Puente de Vallecas
2025;8949;9898;28128;179173;8;27.00;19;8;0;11;751;812;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM VAL BC SEN MAS;BALONCESTO;SENIOR ;Dalton;MASCULINO;Puente de Vallecas
2025;8949;9898;28128;179546;9;25.00;19;6;0;13;820;1009;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM VAL BC SEN MAS;BALONCESTO;SENIOR ;C.B ENTREVIAS;MASCULINO;Puente de Vallecas
2025;8949;9898;28128;179259;10;23.00;19;4;0;15;734;870;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM VAL BC SEN MAS;BALONCESTO;SENIOR ;Skrotopia;MASCULINO;Puente de Vallecas
2025;8949;9898;28128;179229;12;22.00;19;3;0;16;697;1050;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM VAL BC SEN MAS;BALONCESTO;SENIOR ;Ursulinos;MASCULINO;Puente de Vallecas
2025;8949;9898;28128;177601;11;22.00;19;3;0;16;660;1077;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM VAL BC SEN MAS;BALONCESTO;SENIOR ;VALLEKAS BASKET;MASCULINO;Puente de Vallecas
2025;8946;9888;27874;187783;1;.00;0;0;0;0;0;0;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE DISTRITO 46 JDM;JDM HOR F.F. DISTRITO F7 ALE MIXT;FUTBOL 7;ALEVIN ;EF CHA A;MIXTO;Hortaleza
2025;8946;9888;27874;187785;2;.00;0;0;0;0;0;0;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE DISTRITO 46 JDM;JDM HOR F.F. DISTRITO F7 ALE MIXT;FUTBOL 7;ALEVIN ;Kikitos;MIXTO;Hortaleza
2025;8946;9887;27860;185380;1;13.00;5;4;1;0;20;4;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;SEGUNDA FASE GRUPO 46 JDM;JDM HOR SABDOM F7 INF FEM GRUPO A;FUTBOL 7;INFANTIL ;Kikitos;FEMENINO;Hortaleza
2025;8946;9887;27860;185378;2;12.00;5;4;0;1;14;7;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;SEGUNDA FASE GRUPO 46 JDM;JDM HOR SABDOM F7 INF FEM GRUPO A;FUTBOL 7;INFANTIL ;Asociación Alacrán 1997;FEMENINO;Hortaleza
2025;8946;9887;27860;185381;4;7.00;5;2;1;2;8;11;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;SEGUNDA FASE GRUPO 46 JDM;JDM HOR SABDOM F7 INF FEM GRUPO A;FUTBOL 7;INFANTIL ;RUNNYMEDE;FEMENINO;Hortaleza
2025;8946;9887;27860;185379;3;9.00;5;3;0;2;16;10;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;SEGUNDA FASE GRUPO 46 JDM;JDM HOR SABDOM F7 INF FEM GRUPO A;FUTBOL 7;INFANTIL ;AULA C.F. - BREZO OSUNA;FEMENINO;Hortaleza
2025;8946;9887;27860;185383;5;3.00;5;1;0;4;5;16;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;SEGUNDA FASE GRUPO 46 JDM;JDM HOR SABDOM F7 INF FEM GRUPO A;FUTBOL 7;INFANTIL ;St. George Madrid;FEMENINO;Hortaleza
2025;8946;9887;27860;185382;6;.00;5;0;0;5;2;17;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;SEGUNDA FASE GRUPO 46 JDM;JDM HOR SABDOM F7 INF FEM GRUPO A;FUTBOL 7;INFANTIL ;Sacochamartin;FEMENINO;Hortaleza
2025;8946;9888;27875;188134;1;.00;0;0;0;0;0;0;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE DISTRITO 46 JDM;JDM HOR F.F DISTRITO F7 INF;FUTBOL 7;INFANTIL ;CEU SANCHINARRO C;MASCULINO;Hortaleza
2025;8946;9888;27875;188133;2;.00;0;0;0;0;0;0;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE DISTRITO 46 JDM;JDM HOR F.F DISTRITO F7 INF;FUTBOL 7;INFANTIL ;HIGHLANDS EL ENCINAR "A";MASCULINO;Hortaleza
2025;8946;9888;27876;187782;1;.00;0;0;0;0;0;0;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE DISTRITO 46 JDM;JDM HOR FINAL DISTRITO F7 CAD;FUTBOL 7;CADETE ;EDM F.F.Ochoa A;MASCULINO;Hortaleza
2025;8946;9888;27876;188137;2;.00;0;0;0;0;0;0;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE DISTRITO 46 JDM;JDM HOR FINAL DISTRITO F7 CAD;FUTBOL 7;CADETE ;FUTSAFA CDE;MASCULINO;Hortaleza
2025;8946;9888;27877;187776;1;.00;0;0;0;0;0;0;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE DISTRITO 46 JDM;JDM HOR FINAL DISTRITO F7 JUV;FUTBOL 7;JUVENIL ;CHAMARTIN FC "E";MASCULINO;Hortaleza
2025;8946;9888;27877;188139;2;.00;0;0;0;0;0;0;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE DISTRITO 46 JDM;JDM HOR FINAL DISTRITO F7 JUV;FUTBOL 7;JUVENIL ;Coronitas CF;MASCULINO;Hortaleza
2025;8948;9894;28039;178258;1;36.00;19;17;0;2;1068;758;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM MON DOM TAR BC SEN MAS;BALONCESTO;SENIOR ;VILLANOS DE KASTILLA;MASCULINO;Moncloa - Aravaca
2025;8948;9894;28039;178808;2;36.00;19;17;0;2;1256;908;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM MON DOM TAR BC SEN MAS;BALONCESTO;SENIOR ;The boys;MASCULINO;Moncloa - Aravaca
2025;8948;9894;28039;179659;3;34.00;19;15;0;4;1141;819;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM MON DOM TAR BC SEN MAS;BALONCESTO;SENIOR ;Los Ángeles del Charlie ;MASCULINO;Moncloa - Aravaca
2025;8948;9894;28039;178904;4;32.00;19;13;0;6;1152;838;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM MON DOM TAR BC SEN MAS;BALONCESTO;SENIOR ;PLACITAS CB;MASCULINO;Moncloa - Aravaca
2025;8948;9894;28039;179241;5;31.00;18;13;0;5;1148;821;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM MON DOM TAR BC SEN MAS;BALONCESTO;SENIOR ;Grupeto;MASCULINO;Moncloa - Aravaca
2025;8948;9894;28039;178380;6;27.00;18;9;0;9;826;842;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM MON DOM TAR BC SEN MAS;BALONCESTO;SENIOR ;Calentito pa casa;MASCULINO;Moncloa - Aravaca
2025;8948;9894;28039;179875;7;25.00;19;8;0;10;872;920;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM MON DOM TAR BC SEN MAS;BALONCESTO;SENIOR ;Booyah Basket;MASCULINO;Moncloa - Aravaca
2025;8948;9894;28039;179883;8;23.00;19;6;0;12;977;1123;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM MON DOM TAR BC SEN MAS;BALONCESTO;SENIOR ;CUNEF;MASCULINO;Moncloa - Aravaca
2025;8948;9894;28039;179081;9;22.00;19;3;0;16;693;980;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM MON DOM TAR BC SEN MAS;BALONCESTO;SENIOR ;Cinco Latinos;MASCULINO;Moncloa - Aravaca
2025;8948;9894;28039;180046;10;22.00;19;6;0;12;826;948;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM MON DOM TAR BC SEN MAS;BALONCESTO;SENIOR ;Los Kikis;MASCULINO;Moncloa - Aravaca
2025;8948;9894;28039;179276;11;20.00;19;1;0;18;730;1544;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM MON DOM TAR BC SEN MAS;BALONCESTO;SENIOR ;SINGER BASKET TUCUTUCU BLANCO;MASCULINO;Moncloa - Aravaca
2025;8948;9894;28039;179707;12;19.00;19;5;0;11;718;906;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM MON DOM TAR BC SEN MAS;BALONCESTO;SENIOR ;Mugres de Gredos;MASCULINO;Moncloa - Aravaca
2025;8947;9890;27929;178433;1;58.00;20;19;1;0;140;41;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM LAT DOM MAÑ FS SEN MAS;FUTBOL SALA;SENIOR ;Aldeanueva FS;MASCULINO;Latina
2025;8947;9890;27929;179393;2;45.00;19;14;3;2;113;18;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM LAT DOM MAÑ FS SEN MAS;FUTBOL SALA;SENIOR ;TITANES FUTBOL CLUB;MASCULINO;Latina
2025;8947;9890;27929;179384;3;34.00;19;11;1;7;47;46;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM LAT DOM MAÑ FS SEN MAS;FUTBOL SALA;SENIOR ;CRUCE 94+;MASCULINO;Latina
2025;8947;9890;27929;178270;4;31.00;20;11;0;7;65;62;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM LAT DOM MAÑ FS SEN MAS;FUTBOL SALA;SENIOR ;ESTRELLA MADRID F.S;MASCULINO;Latina
2025;8947;9890;27929;179519;5;30.00;20;10;0;10;69;64;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM LAT DOM MAÑ FS SEN MAS;FUTBOL SALA;SENIOR ;Hermanos carabanchel fs;MASCULINO;Latina
2025;8947;9890;27929;178203;6;27.00;20;16;0;4;91;39;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM LAT DOM MAÑ FS SEN MAS;FUTBOL SALA;SENIOR ;Olímpico Atenas;MASCULINO;Latina
2025;8947;9890;27929;178472;7;25.00;20;8;2;9;56;72;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM LAT DOM MAÑ FS SEN MAS;FUTBOL SALA;SENIOR ;INTER CARABANCHEL;MASCULINO;Latina
2025;8947;9890;27929;179135;8;24.00;20;7;3;10;50;73;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM LAT DOM MAÑ FS SEN MAS;FUTBOL SALA;SENIOR ;Tod Browning;MASCULINO;Latina
2025;8947;9890;27929;179001;9;20.00;19;6;2;11;51;71;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM LAT DOM MAÑ FS SEN MAS;FUTBOL SALA;SENIOR ;Bolas de Cagón;MASCULINO;Latina
2025;8947;9890;27929;178758;10;13.00;19;4;1;14;25;66;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM LAT DOM MAÑ FS SEN MAS;FUTBOL SALA;SENIOR ;Racing de Arganzuela;MASCULINO;Latina
2025;8947;9890;27929;178221;11;10.00;19;3;1;15;23;113;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM LAT DOM MAÑ FS SEN MAS;FUTBOL SALA;SENIOR ;Soldados de Bordalás CF;MASCULINO;Latina
2025;8947;9890;27929;179555;12;2.00;19;0;2;17;25;90;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM LAT DOM MAÑ FS SEN MAS;FUTBOL SALA;SENIOR ;EL MORRO FC;MASCULINO;Latina
2025;8948;9896;28086;188048;1;.00;0;0;0;0;0;0;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE DISTRITO 46 JDM;JDM MON MBC ALE MIX FINAL DISTRITO;MINIBALONCESTO;ALEVIN ;EL PRADO;MIXTO;Moncloa - Aravaca
2025;8948;9896;28086;188047;2;.00;0;0;0;0;0;0;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE DISTRITO 46 JDM;JDM MON MBC ALE MIX FINAL DISTRITO;MINIBALONCESTO;ALEVIN ;Asunción Rincón Rojo;MIXTO;Moncloa - Aravaca
2025;8948;9894;28065;182805;1;26.00;14;13;0;1;585;200;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM MON SAB MAÑ MNBC BEN MIX;MINIBALONCESTO;BENJAMIN ;VALDELUZ;MIXTO;Moncloa - Aravaca
2025;8948;9894;28065;182185;3;22.00;14;11;0;3;412;179;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM MON SAB MAÑ MNBC BEN MIX;MINIBALONCESTO;BENJAMIN ;EL PORVENIR;MIXTO;Moncloa - Aravaca
2025;8948;9894;28065;181560;2;24.00;14;12;0;2;527;326;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM MON SAB MAÑ MNBC BEN MIX;MINIBALONCESTO;BENJAMIN ;PRÍNCIPE BLANCO;MIXTO;Moncloa - Aravaca
2025;8948;9894;28065;182416;5;22.00;14;11;0;3;545;274;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM MON SAB MAÑ MNBC BEN MIX;MINIBALONCESTO;BENJAMIN ;CD BASE;MIXTO;Moncloa - Aravaca
2025;8948;9894;28065;181635;4;22.00;14;11;0;3;442;260;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM MON SAB MAÑ MNBC BEN MIX;MINIBALONCESTO;BENJAMIN ;EFBM Fernando Martín A;MIXTO;Moncloa - Aravaca
2025;8948;9894;28065;181422;6;19.00;15;10;0;4;463;274;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM MON SAB MAÑ MNBC BEN MIX;MINIBALONCESTO;BENJAMIN ;PRÍNCIPE AZUL;MIXTO;Moncloa - Aravaca
2025;8948;9894;28065;181568;7;18.00;14;9;0;5;501;239;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM MON SAB MAÑ MNBC BEN MIX;MINIBALONCESTO;BENJAMIN ;Movistar Estudiantes Fernando el Católico;MIXTO;Moncloa - Aravaca
2025;8948;9894;28065;182829;8;16.00;14;8;0;6;296;269;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM MON SAB MAÑ MNBC BEN MIX;MINIBALONCESTO;BENJAMIN ;VALDELUZ 2017 MASC;MIXTO;Moncloa - Aravaca
2025;8948;9894;28065;181237;9;14.00;14;7;0;7;330;318;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM MON SAB MAÑ MNBC BEN MIX;MINIBALONCESTO;BENJAMIN ;DEHESA DE LA VILLA;MIXTO;Moncloa - Aravaca
2025;8948;9894;28065;181337;10;12.00;15;6;0;9;308;321;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM MON SAB MAÑ MNBC BEN MIX;MINIBALONCESTO;BENJAMIN ;Yermo 4;MIXTO;Moncloa - Aravaca
2025;8948;9894;28065;182153;11;12.00;14;6;0;8;308;301;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM MON SAB MAÑ MNBC BEN MIX;MINIBALONCESTO;BENJAMIN ;TucuTucu Singer Basket;MIXTO;Moncloa - Aravaca
